Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	"NewRecovered	"	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Palau	4782	50.0	6.0		4087.0	1.0	689.0	1.0	261970.0	329.0	47272.0	2589679.0	18254.0	Australia/Oceania	2022-05-10
St. Barth	4575		6.0						460586.0	604.0	78646.0	7917648.0	9933.0	North America	2022-05-10
Kiribati	3093		13.0		2602.0		478.0	3.0	25178.0	106.0			122847.0	Australia/Oceania	2022-05-10
Anguilla	2984	196.0	9.0		2916.0	150.0	59.0	4.0	195659.0	590.0	51382.0	3369091.0	15251.0	North America	2022-05-10
Saint Pierre Miquelon	2739	12.0	1.0		2449.0		289.0	1.0	477011.0	174.0	23687.0	4125218.0	5742.0	North America	2022-05-10
Diamond Princess	712		13.0		699.0		0.0								2022-05-10
Montserrat	653	160.0	2.0		313.0	68.0	338.0		130652.0	400.0	10843.0	2169468.0	4998.0	North America	2022-05-10
Wallis and Futuna	454		7.0		438.0		9.0		41751.0	644.0	20508.0	1885967.0	10874.0	Australia/Oceania	2022-05-10
Falkland Islands	197								53708.0		8632.0	2353326.0	3668.0	South America	2022-05-10
Macao	82				82.0		0.0		123.0		5375.0	8074.0	665747.0	Asia	2022-05-10
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-10
Marshall Islands	17				14.0		3.0		284.0				59931.0	Australia/Oceania	2022-05-10
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624560.0	Africa	2022-05-10
MS Zaandam	9		2.0		7.0		0.0								2022-05-10
Niue	9				8.0		1.0		5468.0				1646.0	Australia/Oceania	2022-05-10
Micronesia	7				1.0		6.0		60.0				117259.0	Australia/Oceania	2022-05-10
Nauru	7	1.0			4.0	1.0	3.0		639.0				10950.0	Australia/Oceania	2022-05-10
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-10
